Identifier;sex;age;L_OK9308;R_OK9308;L_OK2193;R_OK2193;L_OK5609;R_OK5609;L_OK8705;R_OK8705;location
A001;M;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A002;F;19;hazel;hazel;hazel;hazel;hazel;hazel;groen;groen;Hanze UAS
A003;F;22;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A004;M;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A005;M;17;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A006;M;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A007;M;25;hazel;hazel;hazel;hazel;hazel;hazel;bruin;bruin;Hanze UAS
A008;M;18;blauw;blauw;hazel;hazel;blauw;blauw;blauw;blauw;Hanze UAS
A009;M;18;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A010;F;23;blauw;blauw;blauw;blauw;-;-;blauw;blauw;Hanze UAS
A011;F;20;bruin;bruin;-;-;bruin;bruin;bruin;bruin;Hanze UAS
A012;F;20;-;-;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A013;M;21;blauw;blauw;blauw;blauw;blauw;blauw;-;-;Hanze UAS
A014;M;19;bruin;bruin;bruin;bruin;hazel;hazel;bruin;bruin;Hanze UAS
A015;F;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A016;F;18;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A017;M;17;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A018;M;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A019;M;18;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A020;F;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A021;M;20;blauw;blauw;bruin;bruin;blauw;blauw;groen;groen;Hanze UAS
A022;F;21;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A023;F;18;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A024;F;21;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A025;F;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A026;F;20;blauw;blauw;blauw;blauw;blauw;blauw;groen;groen;Hanze UAS
A027;F;20;groen;groen;groen;groen;groen;groen;blauw;blauw;Hanze UAS
A028;F;19;blauw;blauw;blauw;blauw;groen;groen;blauw;blauw;Hanze UAS
A029;F;23;hazel;hazel;hazel;hazel;hazel;hazel;bruin;bruin;Hanze UAS
A030;F;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A031;F;19;groen;groen;bruin;bruin;blauw;blauw;blauw;blauw;Hanze UAS
A032;M;21;bruin;bruin;groen;groen;groen;groen;bruin;bruin;Hanze UAS
A033;M;20;blauw;blauw;blauw;blauw;groen;groen;blauw;blauw;Hanze UAS
A034;F;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A035;M;18;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A036;M;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Hanze UAS
A037;M;21;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A038;F;19;hazel;hazel;hazel;hazel;hazel;hazel;hazel;hazel;Hanze UAS
A039;M;23;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Hanze UAS
A040;M;28;groen;groen;groen;groen;groen;groen;groen;groen;Hanze UAS
A041;F;25;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A042;F;15;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A043;F;16;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A044;F;15;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A045;F;20;blauw;blauw;groen;groen;blauw;blauw;blauw;blauw;Groningen city
A046;F;23;bruin;bruin;hazel;hazel;bruin;bruin;bruin;bruin;Groningen city
A047;F;19;hazel;hazel;hazel;hazel;groen;groen;blauw;blauw;Groningen city
A048;F;18;blauw;blauw;hazel;hazel;hazel;hazel;hazel;hazel;Groningen city
A049;M;23;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A050;M;25;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A051;M;20;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A052;M;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A053;F;21;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A054;F;22;blauw;blauw;blauw;blauw;groen;groen;blauw;blauw;Groningen city
A055;F;26;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A056;M;28;blauw;blauw;groen;groen;groen;groen;groen;groen;Groningen city
A057;M;24;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A058;M;22;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A059;F;21;blauw;blauw;blauw;blauw;blauw;blauw;bruin;bruin;Groningen city
A060;F;22;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A061;M;26;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A062;F;20;blauw;blauw;blauw;blauw;groen;groen;blauw;blauw;Groningen city
A063;F;24;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A064;M;25;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A065;F;22;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A066;M;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A067;M;27;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A068;F;24;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A069;F;28;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A070;F;19;hazel;hazel;groen;groen;hazel;hazel;groen;groen;Groningen city
A071;M;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A072;F;23;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A073;M;18;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A074;M;23;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A075;M;23;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A076;M;19;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Groningen city
A077;M;22;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Groningen city
A078;M;24;blauw;blauw;bruin;bruin;blauw;blauw;blauw;blauw;Groningen city
A079;M;23;blauw;blauw;blauw;blauw;blauw;blauw;bruin;bruin;Groningen city
A080;M;18;bruin;bruin;blauw;blauw;hazel;hazel;-;-;Groningen city
A081;F;18;groen;groen;blauw;blauw;blauw;blauw;groen;groen;Zwolle city
A082;F;17;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A083;F;18;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A084;F;17;groen;groen;blauw;blauw;groen;groen;hazel;hazel;Zwolle city
A085;F;18;blauw;blauw;groen;groen;groen;groen;hazel;hazel;Zwolle city
A086;M;25;blauw;blauw;groen;groen;blauw;blauw;blauw;blauw;Zwolle city
A087;M;26;blauw;blauw;groen;groen;blauw;blauw;blauw;blauw;Zwolle city
A088;F;14;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A089;F;14;groen;groen;groen;groen;groen;groen;groen;groen;Zwolle city
A090;F;25;blauw;blauw;blauw;blauw;blauw;blauw;groen;groen;Zwolle city
A091;F;27;blauw;blauw;blauw;blauw;blauw;blauw;groen;groen;Zwolle city
A092;F;21;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A093;F;26;groen;groen;blauw;blauw;groen;groen;bruin;bruin;Zwolle city
A094;M;25;hazel;hazel;blauw;blauw;bruin;bruin;bruin;bruin;Zwolle city
A095;M;27;hazel;hazel;hazel;hazel;hazel;hazel;bruin;bruin;Zwolle city
A096;F;23;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Zwolle city
A097;M;28;blauw;blauw;blauw;blauw;blauw;blauw;groen;groen;Zwolle city
A098;M;21;groen;groen;blauw;blauw;groen;groen;groen;groen;Zwolle city
A099;M;25;bruin;bruin;bruin;bruin;bruin;bruin;hazel;hazel;Zwolle city
A100;M;30;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A101;F;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A102;M;23;blauw;blauw;blauw;blauw;groen;groen;groen;groen;Zwolle city
A103;M;18;groen;groen;blauw;hazel;groen;groen;groen;groen;Zwolle city
A104;M;26;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A105;F;23;hazel;hazel;bruin;bruin;hazel;hazel;bruin;bruin;Zwolle city
A106;F;20;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A107;F;21;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A108;F;25;blauw;blauw;blauw;blauw;groen;groen;groen;groen;Zwolle city
A109;F;25;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A110;F;30;blauw;blauw;blauw;blauw;groen;groen;groen;groen;Zwolle city
A111;F;21;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A112;M;26;groen;groen;groen;groen;groen;groen;groen;groen;Zwolle city
A113;M;19;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A114;M;22;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A115;M;26;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Zwolle city
A116;M;24;blauw;blauw;blauw;blauw;blauw;blauw;blauw;blauw;Zwolle city
A117;M;25;blauw;blauw;blauw;blauw;hazel;hazel;groen;groen;Zwolle city
A118;M;22;bruin;bruin;bruin;bruin;bruin;bruin;hazel;hazel;Zwolle city
A119;M;18;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Zwolle city
A120;M;16;bruin;bruin;bruin;bruin;bruin;bruin;bruin;bruin;Zwolle city